key,0,1,2,3,4,5,6,7,8,9
#,Name,,Action[0],Action[1],Action[2],Action[3],,,,
int32,str,sbyte,Action,Action,Action,Action,uint16,uint16,uint16,bit&01
0,"",0,0,0,0,0,0,0,0,True
1,"コンボ：レイジ・オブ・ハルオーネ",0,17355,0,0,0,0,0,0,False
2,"コンボ：ロイヤルアソリティ",0,17355,0,0,0,0,0,0,False
3,"コンボ：ボーラアクス",0,17355,0,0,0,0,0,0,False
4,"コンボ：シュトルムヴィント",0,17355,0,0,0,0,0,0,False
5,"コンボ：パワースラッシュ",0,17355,0,0,0,0,0,0,False
6,"コンボ：ソウルイーター",0,17355,0,0,0,0,0,0,False
7,"コンボ：崩拳",0,17355,0,0,0,0,0,0,False
8,"コンボ：破砕拳",1,17355,0,0,0,0,0,0,False
9,"コンボ：竜尾大車輪",0,17355,0,0,0,0,0,0,False
10,"コンボ：竜尾大車輪",1,17355,0,0,0,0,0,0,False
11,"コンボ：旋風刃",0,17355,0,0,0,0,0,0,False
12,"コンボ：影牙",1,17355,0,0,0,0,0,0,False
13,"コンボ：雪風",0,17355,0,0,0,0,0,0,False
14,"コンボ：月光",1,17355,0,0,0,0,0,0,False
15,"コンボ：花車",2,17355,0,0,0,0,0,0,False
16,"コンボ：ストレートショット",0,17355,0,0,0,0,0,0,False
17,"コンボ：ストームバイト",0,17355,0,0,0,0,0,0,False
18,"コンボ：ヒートクリーンショット",0,17355,0,0,0,0,0,0,False
19,"コンボ：エンルドゥブルマン",0,17355,0,0,0,0,0,0,False
20,"コンボ：ソリッドバレル",0,17355,0,0,0,0,0,0,False
21,"コンボ：ウィケッドタロン",2,17355,0,0,0,0,0,0,False
22,"コンボ：ファウンテン",0,17355,0,0,0,0,0,0,False
23,"コンボ：スワッシュバックラー",0,16788,16269,16984,0,0,0,0,False
24,"コンボ：グレイテストエクリプス",1,16789,16985,0,0,0,0,0,False
25,"コンボ：ソリッドバレル",0,16434,16418,16435,0,0,0,0,False
26,"コンボ：クルザントーメント",0,18772,18773,18774,0,0,0,0,False
27,"コンボ：プロミネンス",1,17355,0,0,0,0,0,0,False
28,"コンボ：スチールサイクロン",1,17355,0,0,0,0,0,0,False
29,"コンボ：ストルワートソウル",1,17355,0,0,0,0,0,0,False
30,"コンボ：地烈斬",1,17355,0,0,0,0,0,0,False
31,"コンボ：クルザントーメント",1,17355,0,0,0,0,0,0,False
32,"コンボ：八卦無刃殺",1,17355,0,0,0,0,0,0,False
33,"コンボ：花車",0,17355,0,0,0,0,0,0,False
34,"コンボ：桜花",1,17355,0,0,0,0,0,0,False
35,"コンボ：デーモンスローター",1,17355,0,0,0,0,0,0,False
36,"コンボ：ブレードシャワー",1,17355,0,0,0,0,0,0,False
37,"コンボ：夜月",0,14840,19046,19047,0,0,0,0,False
38,"コンボ：エーテルサーベル",0,20490,20491,20492,0,0,0,0,False
39,"コンボ：ヴァルフレア",0,20529,20530,20531,20532,0,0,0,False
40,"コンボ：ファウル",0,21612,22502,22817,21613,0,0,0,False
41,"コンボ：クラウンロード",0,21499,21607,0,0,0,0,0,False
42,"コンボ：サリャクの巻物",1,24066,21610,0,0,0,0,0,False
43,"コンボ：スコーチ",1,24917,24918,24919,24920,21496,21923,24831,False
44,"コンボ：レイジ・オブ・ハルオーネ",0,26249,26250,26251,0,0,0,0,False
45,"コンボ：ヴァルフレア",0,27048,27049,27050,27051,27052,0,0,False
46,"コンボ：スコーチ",1,27054,27055,27056,27057,27058,27059,24898,False
47,"コンボ：ソリッドバレル",0,27427,27428,27429,0,0,0,0,False
48,"コンボ：インファナルスライス",0,17355,0,0,0,0,0,0,False
49,"コンボ：ナイトメアサイズ",1,17355,0,0,0,0,0,0,False
50,"コンボ：ロイヤルアソリティ",0,29058,29059,29060,0,0,0,0,True
51,"コンボ：シュトルムヴィント",0,29074,29075,29076,0,0,0,0,True
52,"コンボ：ソウルイーター",0,29085,29086,29087,0,0,0,0,True
53,"コンボ：ソリッドバレル",0,29098,29099,29100,0,0,0,0,True
54,"コンボ：ファウンテン",0,29416,29417,0,0,0,0,0,True
55,"コンボ：夢幻闘舞",0,29472,29473,29474,29475,29476,29477,29478,True
56,"コンボ：竜尾大車輪",0,29486,29487,29488,0,0,0,0,True
57,"コンボ：旋風刃",0,29500,29501,29502,0,0,0,0,True
58,"コンボ：花車",0,29523,29524,29525,0,0,0,0,True
59,"コンボ：インファナルスライス",0,29538,29539,29540,0,0,0,0,True
60,"",0,0,0,0,0,0,0,0,False
61,"コンボ：インファナルスライス",0,31786,31787,31788,0,0,0,0,True
62,"コンボ：ナイトメアサイズ",0,31789,31790,0,0,0,0,0,True
63,"",0,0,0,0,0,0,0,0,False
64,"",0,0,0,0,0,0,0,0,False
65,"",0,0,0,0,0,0,0,0,False
